Succinic acid,Spermine,Spermidine,N-Formyl-L-Methionine,Indole-3-acetic acid,N-Acetyl-D-glucosamine,Malonic acid,L-Aspartic acid,L-Asparagine,Isonicotinic acid,Glutaric acid,Fumaric acid,L-Serine,Amantadine,Allantoin,Sinapic acid,Adenosine,Adenine,L-Iditol,beta-Alanine,Melibiose,L-Valine,L-Norleucine,L-Lysine,L-Isoleucine,L-Glutamine,L-Glutamic acid,Maltotriose,Acetophenone,Testosterone,METHYL PROPIONATE,Methyl hexanoate,Fenchol,(+)-Borneol,cis-Citral,Diethyl fumarate,trans-Cinnamyl alcohol,DIETHYL MALEATE,Anthracene,Pyrene
-0.12675653,0.4110924,0.4082002,0.02322774,-0.023753125,-0.3849912,-0.16367038,0.11486822,0.2492198,-0.04963403,-0.13082512,-0.10592238,-0.2780095,-0.3741749,-0.301305,-0.071501054,0.5646413,0.0103637725,-0.6687819,-0.08100823,-0.40092906,0.18473259,0.42821974,0.12464416,0.19733924,0.31723368,0.19110246,-0.39836562,0.11110762,0.87444574,0.20960988,0.5355135,0.5118763,0.52884495,0.62324935,0.34453467,-0.065737806,0.34453467,0.15944196,0.23414715
0.19578642,-0.28345114,-0.26228797,0.024188552,0.12612315,0.0038241388,0.31255972,0.109321885,-0.02389881,0.2579704,0.15206933,0.21475309,0.09650146,-0.101986066,0.26022005,0.22011724,-0.09444523,-0.010275939,0.20158206,0.010343192,-0.03833336,0.06987769,0.14474092,-0.0058976393,0.19701506,-0.048247874,0.084099606,-0.027946427,0.05795251,-0.10266871,-0.028693095,0.013238012,0.17889927,-0.0056385016,0.07664507,0.07541446,0.072475046,0.07541446,-0.041466817,0.01011483
0.027073031,0.06149965,0.0566406,0.034306634,0.013609339,0.29048103,0.011181947,0.064764135,0.08987962,0.01228623,0.03981019,0.021017358,0.04637786,0.13200447,0.37398863,0.03459307,0.0013725299,0.0006786331,0.34521013,0.0337895,0.8195407,0.104222104,0.100208275,0.059310276,0.093689,0.09239896,0.06819806,0.80739653,0.15154284,0.6424127,0.18597877,0.23624213,0.626096,0.79379225,0.24866967,0.26166192,0.11556375,0.26166192,0.23110577,0.1305725
-0.0066745714,-0.00018104257,-0.00019930836,-0.0046674297,-0.0063276025,-0.0027389433,-0.0025768934,-0.035547707,-0.08549395,-0.006020622,-0.01023746,-0.006355773,-0.0022790118,-0.013683418,-0.0055295583,-0.00651199,-0.00057995954,-0.00830373,-0.00356003,-0.0016634722,-0.00034379182,-0.002522902,-0.004300139,-0.00026256766,-0.0029129544,-0.09720719,-0.018247833,-0.00039751318,-0.0114845475,-0.00064307335,-0.05054885,-0.030035494,-0.0010023492,-0.0007111116,-0.011993746,-0.11955896,-0.0043754214,-0.11955896,-0.005643162,-0.007692658
-0.3114082,-0.33177558,-0.3655,-0.46730056,0.05067634,-0.059615668,-0.34244838,-0.20101888,-0.19788119,-0.12697516,-0.33872157,-0.26574704,-0.15766755,-0.118578725,-0.41059807,-0.09901844,-0.06460216,0.0050480887,-0.011316183,-0.44198495,-0.040597603,-0.38014477,-0.34869742,-0.61620027,-0.32060447,-0.18306355,-0.21719816,-0.068715684,-0.06632846,-0.22037145,-0.025017127,-0.032734957,-0.121418424,-0.15335846,-0.045417108,-0.029900927,-0.06157654,-0.029900927,0.07833776,0.09411639
-0.06703981,-4.0141977e-06,-1.1573627e-05,-0.07388564,-0.21801259,-0.5158306,-0.027896011,-0.17506914,-0.1701747,-0.24555773,-0.05729071,-0.046923127,-0.18243195,-0.40567157,-0.30013198,-0.3777963,-0.4190716,-0.4568762,-0.23078293,-0.020637231,-0.36185718,-0.30714235,-0.013213825,-0.0013223753,-0.20480917,-0.1341076,-0.037337728,-0.47110382,-0.5213686,-0.00086701364,-0.24110517,-0.004258725,-0.028599005,-0.10093439,-0.05161448,-0.09654905,-0.18210422,-0.09654905,-0.30593023,-0.38144404
0.0012664759,-0.00042027186,-0.00047664865,0.0014208225,0.011507365,0.0046017626,0.0015376569,0.0015851343,0.0005750781,0.0016265099,0.001409884,0.00088063953,0.0023372932,-0.0018259913,0.004542299,0.00031776598,0.078459546,0.057959627,-0.0004993635,0.0007257333,-0.00089190097,0.00044090138,0.0009217083,0.0013135418,0.0008844965,0.00086880085,0.0030597616,-0.0012918288,0.0006073973,0.07236834,0.00029188063,0.0008464752,0.003956779,0.01312058,0.0006767283,0.000111273286,0.00034906247,0.000111273286,0.0027711587,0.021437712
0.032086212,0.8597626,0.8521611,0.54174685,0.7279853,0.086288355,0.054671526,0.2894173,0.5336789,0.13979115,0.03542169,0.04931997,0.29063928,0.021463597,0.40914837,0.4091216,0.00033361133,0.006281687,0.62767434,0.49294126,0.515141,0.42805165,0.6229572,0.46590024,0.43799287,0.6057167,0.3087929,0.57867634,0.40454563,0.30494642,0.60955405,0.89387685,0.16594128,0.11038951,0.7859944,0.89026695,0.38821697,0.89026695,0.20436543,0.18751104
0.19722755,0.042899545,0.06198883,0.37903306,0.08013552,0.13002445,0.44154477,0.2820049,0.43047965,0.3062137,0.095085464,0.17058262,0.10836816,0.228417,0.28659654,0.31713548,0.042601794,0.3912969,0.02706002,0.30660707,0.048020333,0.71764886,0.061504897,0.12378083,0.31463957,0.34731877,0.13056377,0.092815146,0.47190997,0.070556805,0.010435048,0.009702273,0.19265354,0.22591448,0.06477825,0.0011506876,0.10311263,0.0011506876,0.20196207,0.18404339
0.36515367,0.002338502,0.005945193,0.013903549,0.01815461,0.62402976,0.5008526,0.025039857,0.025128772,0.3822119,0.29735216,0.4222997,0.07892613,0.25377533,0.26890948,0.31415427,0.36080325,0.18958496,0.48930177,0.08235236,0.6153232,0.05073339,0.007555527,0.0054305214,0.021464095,0.024531448,0.012374445,0.5979353,0.18965085,0.008805642,0.12233506,0.008250802,0.01377374,0.02051235,0.06793849,0.16750571,0.25977698,0.16750571,0.14327367,0.1485592
-0.008083645,-0.0780977,-0.07597,-0.00640538,-0.005719645,-0.016609633,-0.005952087,-0.020978438,-0.011441827,-0.009214052,-0.008768294,-0.007685702,-0.013467875,-0.090745084,-0.0050993157,-0.07157127,-0.011901457,-0.01221267,-0.029971449,-0.012554953,-0.042429414,-0.015455468,-0.009572768,-0.018369036,-0.013227688,-0.008710783,-0.01866399,-0.028502744,-0.022920622,-0.017565005,-0.019442264,-0.017223079,-0.012257262,-0.01347905,-0.01031343,-0.07922074,-0.025340376,-0.07922074,-0.071998715,-0.046740424
0.070218116,-0.14516616,-0.12204002,-0.06428967,0.26280218,-0.00013954719,0.042503458,-0.042126976,-0.08727617,-0.02260205,0.04868295,0.1168416,-0.010950031,-0.0142608145,-0.011134874,-0.007401545,0.1602063,0.23573664,-0.0011631515,-0.041340794,-0.00036756968,-0.026692294,-0.040196512,-0.063136004,-0.04029881,-0.09635698,-0.03317898,-0.0011127656,-0.008127018,0.094603814,-0.024681685,-0.021353077,-0.0022479817,0.002042585,-0.0111980075,-0.028317856,-0.0040299334,-0.028317856,-0.0008926348,-0.00024495888
-0.022854935,-0.038544253,-0.036931355,-0.43386012,-0.061911795,-0.053411037,-0.04034904,-0.22485475,-0.24781561,-0.028702116,-0.019977774,-0.020401988,-0.12189206,-0.1303561,-0.19850805,-0.1443917,-0.26476184,-0.031204874,-0.018912807,-0.055053473,-0.04585387,-0.38524374,-0.39320624,-0.15580788,-0.47933722,-0.20562387,-0.23320799,-0.07671495,-0.037705645,-0.010096924,-0.061487455,-0.05710028,-0.01353202,-0.019882055,-0.055560064,-0.09211768,-0.06635967,-0.09211768,-0.09904039,-0.09508619
0.03771603,0.7531427,0.716009,0.38843665,0.17059891,0.54808885,0.04314878,0.29086486,0.5630458,0.107916206,0.029067852,0.05961505,0.49278572,0.19068229,0.72052807,0.17118998,0.23765348,0.0983574,0.2786003,0.2945495,0.65476924,0.3877426,0.34541234,0.47640744,0.43302405,0.49420232,0.26681045,0.5611041,0.21619219,0.025476083,0.17458759,0.14733289,0.09416114,0.108892165,0.29520163,0.3318359,0.25762206,0.3318359,0.3330589,0.1712785
-0.017432017,-0.011120677,-0.009542195,-0.0034218475,-0.11409813,-0.026540082,-0.00987023,-0.0009710647,-0.0029353295,-0.012028069,-0.011335989,-0.027502723,-0.0057011214,-0.0005213989,-0.0053408933,-0.035028182,-0.20414521,-0.068315946,-0.11756088,-0.0041532633,-0.2548017,-0.009616408,-0.0012959648,-0.0010763115,-0.0056887222,-0.0022748508,-0.0004962447,-0.39163384,-0.065896936,-1.9416045e-06,-0.018497659,-0.0029433044,-0.0004054583,-0.0002647305,-0.0042089256,-0.048007734,-0.038302887,-0.048007734,-0.32490402,-0.3087167
-0.04578522,-0.3996122,-0.39392176,-0.65039814,-0.6906168,-0.023633456,-0.02169251,-0.51838404,-0.64109224,-0.14336945,-0.07246582,-0.103193305,-0.47132057,-0.21109942,-0.024327552,-0.0038727114,-0.0073737907,-0.26425558,-0.041049875,-0.4766032,-0.0055242046,-0.27797508,-0.3509147,-0.49127585,-0.2988834,-0.6185941,-0.50683105,-0.005900142,-0.36377367,-0.031747393,-0.51001346,-0.5816296,-0.22497874,-0.3771221,-0.5157687,-0.39836398,-0.30499858,-0.39836398,-0.51968783,-0.377629
0.027738618,0.017830636,0.015612326,0.013288191,0.18413489,5.035237e-05,-0.017407693,0.01110708,0.012633491,0.065762445,0.058851253,0.07900824,0.0093155075,0.009837534,0.013643904,0.013372149,-0.09713723,-0.15789808,0.00027696532,0.008115858,2.7004535e-05,0.0039189574,0.0035458354,0.0024985736,0.0052772476,0.01189383,0.006764867,1.9794503e-05,0.00591137,0.009707936,0.013072456,0.008076786,0.008522172,0.016686587,0.021995042,0.032959267,0.009555526,0.032959267,0.006696129,0.009419095
0.06267532,0.00866513,0.013572737,0.001972777,0.14689691,0.007636204,0.042395134,-9.913207e-05,0.00045621433,0.019708801,0.017324122,0.12506995,-0.00018712235,0.46463296,0.03898168,-0.007395503,0.066730335,0.017038893,0.0005681557,0.0026112038,0.015642274,0.0028004353,0.002136612,0.003248888,0.0030102741,0.000743487,-6.391571e-05,0.027183987,0.022192419,0.8766332,0.004505344,0.0052673486,0.08114177,0.3342283,0.0013563437,-0.0040408894,0.0082632685,-0.0040408894,0.24016692,0.27433935
-0.018327948,0.25853986,0.18161835,0.2099448,0.024113059,-0.07464532,0.006781167,0.27615514,0.17845842,-0.25103837,0.0039482587,-0.022280931,0.2901633,0.19708194,-0.46942756,0.17255658,-0.8298419,-0.28350598,-0.29003784,0.29374042,-0.11555208,0.10582113,0.16296406,0.3238594,0.13902353,0.16233875,0.3095231,-0.011508489,0.0007681292,0.71867245,0.02897657,0.057457376,0.07762202,0.2109233,0.048785772,0.19629037,0.007962245,0.19629037,0.009274136,0.017265363
0.045176316,0.23549812,0.2790442,-0.014359033,0.23486984,0.06595158,-0.009671957,0.06268781,0.09970306,0.08964327,0.07483967,0.10373531,-0.104781754,0.19530754,-0.14814909,0.118050374,-0.111869,0.15333769,0.35019273,0.0028628039,0.20598657,0.024507578,-0.07227536,-0.136612,0.026414745,0.0716826,0.024938995,0.12151714,0.06776635,-0.49213836,0.18394993,-0.038937867,-0.2979455,-0.1727323,0.14080359,0.6398362,0.26402003,0.6398362,0.5215796,0.42946145
0.1609644,0.55803436,0.50510156,0.027987044,0.03210592,0.1268317,0.31139463,0.090043396,0.038878165,0.023914443,0.081957676,0.10297418,0.13156964,0.05389714,0.0003358158,0.2027271,0.0010163547,0.004053672,0.17599654,0.0385461,0.1774507,0.079290256,0.091984995,0.15776804,0.11299329,0.054989442,0.1520771,0.29880857,0.05001078,0.24359429,0.020244896,0.09114494,0.18271777,0.24343096,0.084361576,0.098123826,0.042943817,0.098123826,0.032397434,0.07621178
-0.002170621,-4.0823343e-06,-6.431564e-05,-0.16415866,-0.010274946,-0.092072174,-0.007452625,-0.0067851082,-0.109263495,-0.0067586685,0.0008636519,-0.00058866857,-0.012210855,-0.00089514215,-0.20159304,-0.0019313757,-0.0067627886,-0.00046482164,7.0829294e-05,-0.004865178,0.00024503542,-0.017854255,-0.014983152,-0.0052978327,-0.029161913,-0.11313165,-0.005908826,0.000100119716,-0.0033629802,-0.0072659305,-0.00082966324,-0.0022011306,-0.0013880067,-0.00092241535,-0.004914944,-3.2182976e-05,-0.0009887501,-3.2182976e-05,-4.4264798e-05,-0.00012624075
-0.014469228,-0.00015557374,-0.0002958716,-0.019049924,-0.0006062513,-0.0026558675,-0.01931183,-0.0226825,-0.0048372173,-0.0033749116,-0.01336965,-0.011671176,-0.007704264,-0.0019736202,-0.0037301285,-0.0011001786,-0.006482474,-0.0004801057,-0.008173548,-0.002874415,-0.02374021,-0.00078240107,-0.0011390162,-0.0010737905,-0.00053322274,-0.0025488534,-0.014686706,-0.06426724,-0.00043632666,-0.0072963927,-0.0031127231,-0.0015567192,-0.0001369547,-0.0001854539,-0.00018465213,-0.0073901135,-0.00042670217,-0.0073901135,-0.00016684915,-0.00026486666
0.012501101,-0.21167293,-0.23135196,0.6188073,0.42182523,-0.07441033,-0.0013960386,0.35236207,0.3913443,0.15081175,0.0133875245,0.06438762,0.22139136,-0.03761886,0.52014834,0.4835227,0.29857823,0.30630463,-0.061410528,0.20826347,-0.65286267,0.31282157,0.2714172,0.073394075,0.31873155,0.3620933,0.26997688,-0.50316554,0.08154596,0.41876933,0.07340343,-0.22633614,-0.32881248,-0.2850612,0.21376988,-0.54694825,-0.06390731,-0.54694825,-0.1441519,-0.14595866
-0.56351846,-0.00016050004,-0.00022893972,-0.0016974063,-0.006444621,-0.008961432,-0.259371,-0.0042427056,-0.0032288744,-0.022067681,-0.41596076,-0.95163697,-0.0023701745,-0.00061807083,-0.009963679,-0.96872455,-0.0003458634,-0.0005486324,6.751424e-05,-0.0071711345,-0.00017961304,-0.00078463653,-0.0020127734,-0.0016880564,-0.0017029503,-0.0064468156,-0.0022249275,-7.491405e-05,-0.011231931,-0.91788626,-0.004945378,-0.0011464282,-0.00076549023,-0.00059724535,-0.77701056,-0.6135803,-0.8038664,-0.6135803,-0.0006477212,-0.00071458594
-0.0016525158,-0.023359826,-0.023160378,-0.0014429549,-0.122046486,-0.0101547055,-0.0004520778,-0.030665524,-0.03520133,-0.05108614,-0.0053866194,-0.002464328,-0.0229853,-0.038227037,-0.657789,-0.031761352,-0.06031836,-0.17144383,-0.05571742,-0.06384682,-0.0072679077,-0.010798417,-0.009565511,-0.02433286,-0.009324516,-0.025026359,-0.022417944,-0.010759289,-0.11438057,-0.00029514564,-0.043819398,-0.01179463,-0.0021541081,-0.0016055143,-0.002070643,-0.030420927,-0.077574946,-0.030420927,-0.6291341,-0.5348639
-0.024978548,-0.4213413,-0.43670422,-0.38858503,-0.21745707,-0.06407777,-0.009718683,-0.24486671,-0.31962466,-0.08148493,-0.03612742,-0.039400995,-0.26155394,-0.39106664,-0.010188727,-0.05875529,0.07033458,0.47727504,-0.18700741,-0.28918615,-0.0498892,-0.4343474,-0.2755429,-0.36680287,-0.42351094,-0.26962474,-0.22124673,-0.038162068,-0.10509895,-0.011220335,-0.18009019,-0.15794463,-0.06300497,-0.072175294,-0.2014087,-0.08539762,-0.24469863,-0.08539762,-0.42345798,-0.1977406
-0.052685015,-0.30101416,-0.30882448,-0.2737658,-0.0020655855,-0.007445261,-0.04714055,-0.006508842,-0.075945936,-0.013605871,-0.03974099,-0.16870104,-0.010647123,-0.017315254,-0.13492635,-0.07557667,-0.002189524,-0.008286338,-0.00065480935,-0.050793286,-0.00015869892,-0.0031537344,-0.014863275,-0.06278853,-0.008187772,-0.07466645,-0.012640737,-0.00014779001,-0.013585528,-0.48608112,-0.009628045,-0.008972171,-0.007433604,-0.0054281303,-0.054940905,-0.081307255,-0.034717206,-0.081307255,-0.003487563,-0.005062435
-0.004523423,-0.0025806504,-0.0031408318,-0.0016220962,-0.040250324,-0.0004821683,-0.0035023766,-0.0011607856,-0.002247015,-0.026835425,-0.006131903,-0.0048914137,-0.0014632063,-0.04352541,-0.014716066,-0.00079117314,-0.000510913,-0.013261295,-0.0004996431,-0.007437977,-0.00037107404,-0.0057334974,-0.005310695,-0.0034112278,-0.0060643745,-0.0021150727,-0.0010150697,-0.00027742222,-0.1916552,-0.6208609,-0.040156722,-0.029997118,-0.31640652,-0.4733087,-0.030412985,-0.00085590634,-0.02238825,-0.00085590634,-0.12921205,-0.13761242
-0.062687166,-0.62030584,-0.73093355,-0.20215784,-0.7835676,-0.2571275,-0.09178561,0.41844428,0.26936817,-0.23454446,-0.056678373,0.028940255,0.20079161,0.099015936,0.12199151,-0.012312242,-0.016201189,-0.6465584,-0.10921906,-0.14993177,-0.23150799,0.25079438,0.15768315,-0.0018801335,0.10361609,0.22130997,0.3762094,-0.25164607,-0.6886124,0.00031592447,-0.5036686,-0.8263118,0.058943737,0.05896917,0.19501296,-0.5393579,-0.74907196,-0.5393579,-0.90789753,-0.60413206
-0.033969577,-0.00010705127,-0.00017087882,-0.0659254,-0.010761791,-0.031147465,-0.039055835,-0.039245896,-0.05136595,-0.012410721,-0.019274797,-0.042095628,-0.022360675,-0.01887741,-0.7113022,-0.0020614935,-0.020772522,-0.011965788,-0.0031352066,-0.020032449,-0.007555839,-0.044387866,-0.0307925,-0.022336103,-0.08022467,-0.035233222,-0.019958204,-0.010640749,-0.0025289815,-0.011846438,-0.0022019886,-0.0014622585,-0.0166024,-0.015104886,-0.00077906274,-0.00042218936,-0.0010728453,-0.00042218936,-0.00063757855,-0.000594295
0.0042796545,-0.003476887,-0.0039816257,0.0021002265,0.0010258399,0.007575794,0.000217533,0.00080055837,0.003158196,0.01053751,0.0010279866,0.0067710564,0.003245353,0.01024887,0.51916283,0.0042224997,0.824549,0.79675025,0.010898918,0.0026620117,0.0151955495,0.0010507813,0.00045967798,0.0016796107,0.00071375474,0.0027582424,0.00054282614,0.009095414,0.0059834854,0.00050676934,0.017334435,0.0033379286,0.0058846343,0.0053348406,0.002066631,0.013116269,0.012561836,0.013116269,0.016031042,0.016325617
0.012487904,0.5834664,0.5150948,0.40334633,0.31819975,0.11563953,-0.013277016,0.1811527,0.17678581,0.14016671,0.050654795,0.049663853,0.21759054,0.250555,0.28456706,-0.3268767,0.56135595,0.09873367,0.10540717,0.24134365,0.016114898,0.31984416,0.3193773,0.37462145,0.28243798,0.21877472,0.24619645,-0.104484,0.0097950855,0.11014338,0.18909466,0.21384133,0.103825465,0.084197156,0.30595633,0.3798376,0.19086398,0.3798376,-0.4871033,-0.3316318
0.072529376,0.0003366005,-0.0093151145,0.23409782,-0.06387001,-0.51140916,0.06613486,0.023268651,-0.01907546,0.0030340303,0.08281056,0.05288246,0.05400919,-0.020639412,-0.14589648,-0.12552269,-0.34727883,-0.0313812,-0.07362086,0.028488776,-0.36455792,0.011721785,0.084400006,-0.01456835,0.08381176,-0.0508443,0.044842925,-0.31449866,0.04106912,-0.15793741,0.0044549513,0.06428312,-0.20565774,-0.2206623,-0.11804467,-0.16808671,-0.027060172,-0.16808671,-0.028059395,-0.03810892
0.017916001,0.0015193861,0.0019783266,0.02637561,0.1943021,0.020668048,0.012887989,0.035865277,0.029334787,0.051134825,0.020429587,0.018279195,0.019485358,0.1781209,0.010370066,0.04607659,0.03801228,0.10827166,0.011162273,0.013377382,0.017201535,0.16203171,0.152708,0.0404454,0.23507343,0.030747976,0.04071438,-0.013232786,0.03668592,0.72775143,0.09210628,0.16520618,0.61715484,0.6521969,0.0691265,0.012501573,0.07588871,0.012501573,0.033790454,0.07308502
-0.298692,0.07011153,0.0709649,-0.1788618,-0.27466562,-0.18455794,-0.29215133,-0.45773128,-0.19490077,-0.11610169,-0.2750488,-0.333339,-0.16675302,0.00931636,0.2335247,-0.21267289,-0.16253737,0.062141344,-0.18988736,-0.11821426,-0.25206366,-0.2223573,-0.15048839,-0.14249149,-0.195123,-0.15452285,-0.42017743,-0.3212692,-0.031840924,0.051003538,-0.16620219,-0.20494618,-0.041496057,-0.012392263,-0.005488578,-0.46005616,-0.05969955,-0.46005616,0.040135354,0.039314643
0.037942134,0.38904694,0.34050742,0.13148732,0.013138467,0.05133403,0.096491136,0.13947532,0.2676422,0.07601225,0.028798712,0.0196839,0.22334231,0.05475926,0.02061293,0.2928931,0.0007953472,0.008491303,0.2987141,0.13733092,0.03188449,0.12930608,0.088700734,0.14770943,0.1233273,0.26849404,0.15667498,0.02670616,0.10596233,-0.10758858,0.22266425,0.17677642,0.05293516,0.024370603,0.6848796,0.37487015,0.2147882,0.37487015,0.09065937,0.019297652
-0.04591085,-0.378086,-0.32647985,-0.017066171,-0.5525275,-0.112714976,0.00984358,-0.16680117,-0.21398339,-0.22802448,-0.10591368,-0.07234806,-0.04923738,-0.05962165,-0.0681785,-0.19025008,-0.12032227,-0.24913442,-0.12984204,-0.21856323,-0.4480197,-0.1424193,-0.25651777,-0.3796449,-0.16734129,-0.22584908,-0.15877728,-0.5012425,-0.055817742,-0.18943313,-0.08520611,-0.16091244,-0.1070515,-0.13917083,-0.08805726,-0.16772981,-0.21903606,-0.16772981,-0.23039475,-0.13544987
0.37760952,0.023875022,0.033397224,0.1463501,0.55159205,0.070709094,0.2502051,0.17157754,0.21537904,0.7333181,0.35514978,0.42255092,0.32658988,0.12815027,0.06125093,0.592206,0.2200906,0.74941754,0.31706896,0.30267957,0.13360712,0.49192744,0.22752061,0.047363453,0.42039946,0.2037453,0.102676794,0.14878817,0.7066965,0.0023269597,0.6454277,0.3218865,0.16324101,0.08484387,0.34934306,0.15409711,0.7508503,0.15409711,0.8987293,0.86384225
0.001051061,-4.5873566e-08,-9.554537e-08,-0.00066694815,-6.1096607e-06,-0.019363035,0.00055703585,-3.9628336e-05,-5.97729e-05,0.00031899416,0.00064273976,0.0018272145,-5.7036174e-05,2.0334115e-05,-0.00020454232,-4.360891e-06,-0.18531127,-0.00028341613,-1.5699228e-05,2.2929637e-06,-0.0012578223,-7.602986e-06,-6.3145504e-05,-1.9156636e-05,-5.613872e-05,-0.000103649036,-7.6251104e-05,-0.0058848956,-6.170483e-06,0.0010731868,1.0742936e-05,5.3172016e-07,5.958791e-05,5.8266232e-05,3.89385e-06,-5.1018915e-06,2.3813627e-06,-5.1018915e-06,5.426752e-07,3.4739767e-06
-0.2245378,-0.3946729,-0.35929993,-0.04708789,-0.36660245,0.5646852,-0.25746933,-0.2969766,-0.17042539,-0.23635226,-0.22903325,-0.19950539,-0.24449873,-0.7645434,0.0032333639,-0.2822547,0.54927933,0.14730063,-0.12405882,-0.18241872,0.6636351,-0.34541348,-0.33958644,-0.4286392,-0.20107667,-0.2050552,-0.41258982,0.67731726,-0.22917175,-0.93094784,-0.2238437,-0.35873193,-0.5945135,-0.65582603,-0.33493698,-0.5735931,-0.21049255,-0.5735931,-0.39436507,-0.5383622
-0.025286999,-0.18946494,-0.19935459,-0.014619061,-0.059565,0.056267165,-0.04330649,-0.027126245,-0.043109983,-0.04476956,-0.018982532,-0.019541917,-0.014211692,-0.059696354,-0.039065827,-0.041940015,0.043084856,-0.091299646,-0.032054804,-0.07108717,0.007871994,-0.035263903,-0.03487766,-0.049084447,-0.023990558,-0.045602143,-0.024691984,0.012565921,-0.058379445,-0.11054834,-0.039461512,-0.037806712,-0.05377356,-0.05514141,-0.070925996,0.0009169221,-0.0663255,0.0009169221,-0.16810891,-0.13222983
0.5649112,0.21737702,0.19982335,-0.29159957,-0.51401186,0.19167219,0.74207175,0.04436011,-0.083604135,5.8375557e-05,0.44801953,0.5429101,0.1037384,-0.15951116,0.21350236,0.28742293,0.6768001,0.18158722,0.22872269,-0.06326871,0.19043714,-0.30677834,-0.34083313,-0.097586855,-0.4026982,-0.08187211,0.0694268,0.29530752,-0.21870267,0.5336759,-0.10951596,-0.23003888,-0.31946966,-0.24835002,0.026763704,0.13517377,-0.05164255,0.13517377,-0.38789478,-0.030628096
