Succinic Acid,Spermidine,Gamma-Amino-N-Butyric Acid,Malonic Acid,L-Aspartic Acid,L-Asparagine,Glycylglycine,Glutaric Acid,Fumaric Acid,L-Serine,Ethanolamine,Allantoin,"1,4-Butanediamine",4-Hydroxyphenylpyruvic Acid,Beta-Alanine,L-Valine,L-Ornithine,L-Norleucine,L-Lysine,L-Glutamine,L-Alanine,L-Tyrosine,Tryptophan,L-Leucine,Glycine,Glycerol,Caffeine,"1,3-Diaminopropane",Phenanthrene,Lauric Acid,Benzoic Acid,Anthracene,"(5R,11R)-5,11-Dimethylpentacosane",Pyrene,Fluorene,Biphenyl,Naphthalene,Pentadecane,Undecane,Hexachlorobenzene,Benzyl Benzoate,1-Hexanol,Methyl Benzoate,Methyl Octadecanoate,1-Octanol,Isopentyl Acetate,Methyl Hexanoate,2-Octanol,Benzyl Alcohol,Testosterone
-0.018856404,-0.001410765,-0.001645173,-0.006660883,-0.001830873,-0.0015617345,-0.0028526578,-0.012619498,-0.024412911,-0.0038568527,-0.002173074,-0.0013279124,-0.0007598335,-0.0013580614,-0.0024828778,-0.0007924322,-0.0019199748,-0.0007875879,-0.0007538509,-0.0013990314,-0.0018157113,-0.0007098592,-0.0006996682,-0.0012768025,-0.0025941103,-0.0022925108,-0.0024202168,-0.0010175287,-0.0001975742,-0.0007532638,-0.003368315,-0.00017154636,-0.0016637665,-0.00035175838,-9.187616e-05,-0.00044493415,-0.000112840295,-0.00042491636,-0.000285811,-0.00019402214,-0.000521434,-0.00067395903,-0.00083860994,-0.001062018,-0.00040316014,-0.00082398293,-0.0005107501,-0.00029520836,-0.00025770796,-0.0065763406
-0.04351518,-0.3129638,-0.3340432,-0.00977809,-0.50574535,-0.39980906,-0.30388397,-0.10947986,0.006761612,-0.08483995,-0.27253836,-0.34875804,-0.21023372,-0.39152405,-0.22069629,-0.25729883,-0.24613944,-0.25012174,-0.26120105,-0.4433062,-0.1963113,-0.5459444,-0.24060127,-0.2940754,-0.21788606,-0.13163497,-0.3607572,-0.13154398,-0.050637245,-0.27861556,-0.049120132,-0.059537087,-0.028570412,-0.039151713,-0.072157726,-0.048772693,-0.063789375,-0.17772824,-0.15076289,-0.045003522,-0.09312493,-0.2548833,-0.112914994,-0.2602033,-0.31146473,-0.18807931,-0.30357808,-0.3009367,-0.13532367,-0.16994892
0.19646527,0.9444342,0.4419026,0.08401319,0.1516447,0.44455016,0.4804964,0.27595687,0.1898244,0.058414742,0.14356723,0.041608527,0.8764747,0.15959805,0.27709734,0.46418798,0.40281463,0.5191907,0.5337372,0.46333408,0.4324759,0.64832276,0.16739246,0.43664333,0.2779858,0.018271133,0.0035623293,0.81182885,0.34658676,0.20925733,0.37901545,0.38551956,0.668734,0.3552912,0.7034991,0.4642936,0.41638196,0.3515426,0.31667644,0.41066992,0.059787847,0.099615715,0.1342549,0.103496544,0.06422861,0.04622843,0.1232876,0.041217055,0.069993645,0.23189121
-0.11756451,-0.08113284,-0.16428223,-0.33718333,-0.14745201,-0.10491452,-0.025749933,-0.08582227,-0.057770763,-0.10724991,-0.090171844,-0.00533698,-0.12773569,-0.56815934,-0.09558165,-0.038479086,-0.0712067,-0.056003865,-0.0962341,-0.12013106,-0.048432384,-0.5408344,-0.077153124,-0.038408,-0.0841138,-0.09903593,-0.00010451486,-0.064785704,-0.37787697,-0.08914259,-0.20099527,-0.3402042,-0.03879014,-0.31258705,-0.7065881,-0.19752336,-0.29250038,-0.053460848,-0.057468735,-0.3528249,-0.25234175,-0.06962834,-0.16697228,-0.07547607,-0.07001974,-0.0783582,-0.11090275,-0.049401857,-0.27144033,-0.33406126
0.021852858,0.13798437,0.15419023,0.008182091,0.030015979,0.0888337,0.23245354,0.022842882,0.02315567,0.039146025,0.10605222,0.012348583,0.084138505,0.008511976,0.15847963,0.22894572,0.28785858,0.21169186,0.21591465,0.06984152,0.1735962,0.059592083,0.17305675,0.24944244,0.16490367,0.0112237735,0.10785433,0.07448083,0.057052985,0.17592901,0.07621618,0.06476853,0.079375185,0.0782158,0.035561964,0.031528924,0.05985721,0.13129312,0.10340606,0.041026607,0.2032657,0.118875906,0.1267781,0.24738392,0.14175707,0.13543649,0.20429373,0.124989845,0.07406818,0.25954965
0.25546876,0.90899694,0.75760895,0.14924128,0.8661786,0.007182319,0.0038037437,0.32610837,0.33914614,0.48042026,0.5265989,0.0008186046,0.895258,0.45301408,0.748314,0.4796567,0.8357502,0.26266545,0.6728549,0.007550347,0.6521865,0.7926641,0.46215028,0.3173514,0.58455426,0.5591361,0.0014476976,0.83921385,0.8507892,0.44103146,0.22877586,0.84353554,0.96216726,0.8493487,0.91641307,0.46853903,0.7574544,0.82635427,0.78969085,0.69950944,0.20507646,0.5145432,0.28586447,0.47670156,0.567646,0.63445425,0.5351677,0.5531899,0.4187879,0.95050216
-0.024486016,0.17914848,0.16618037,-0.04189812,0.19297259,0.26630405,0.62771916,-0.0045112036,0.0056224437,0.16633348,0.119667634,0.026490884,0.09111824,0.19165704,0.11212374,0.097082116,0.21689184,0.118254416,0.25615653,0.23869427,0.112502724,-0.06400862,0.16117013,0.084459,0.11680438,0.17574035,0.048120435,0.065376475,0.044077363,0.21138118,0.023991965,0.04397827,0.03191248,0.05684274,0.1826688,0.009522158,0.037901178,0.06465374,0.06711794,0.088079624,0.11802688,0.1347125,0.085418336,0.10557278,0.1786451,0.100510046,0.16669916,0.14310539,0.11783325,0.36235413
0.03827438,0.10836867,0.042801872,0.0433961,0.059081014,-0.11840748,-0.20782407,0.036630865,0.041525375,0.07091202,0.0725144,-0.52648413,0.09132719,-0.017208524,0.0861226,0.10633545,0.19914271,0.0582841,0.15286568,-0.13492398,0.13476808,0.16559912,-0.029005522,0.06898694,0.07001393,0.018528728,-0.831168,0.124763995,0.0063583767,0.016104607,-0.019487519,-0.0075679496,0.06556598,0.02637807,0.019409165,0.00016819044,-0.013681022,0.011170176,0.0012354945,0.05163369,-0.027486715,0.01142253,-0.031402238,-0.039697498,-0.004479754,-0.05965885,-0.028849218,-0.022767328,-0.0052363025,-0.2391844
0.06960038,0.57641965,0.31208596,0.03565363,0.31871915,0.55834013,0.37458774,0.08902145,0.124233,0.25681984,0.041430924,-0.22877067,0.43526664,-0.41347066,0.18332528,0.45677444,0.5231469,0.45731243,0.46684885,0.55452025,0.30561656,0.52816105,-0.31288847,0.5174431,0.08472615,-0.2764816,-0.3715303,0.25074425,-0.7027542,-0.09484383,-0.12702645,-0.71386933,0.21738645,-0.63835603,-0.7378063,-0.35075343,-0.73869854,-0.13167551,-0.1811341,-0.6465516,-0.5807647,-0.39016673,-0.45910433,-0.06921792,-0.43831903,-0.6042749,-0.17590488,-0.60934794,-0.6139476,-0.3441154
-0.00023488863,-1.0156524e-06,-0.000722751,-8.637869e-05,-0.00014970967,-0.00016373771,4.4164364e-05,-0.0002615765,-0.00036571926,-4.174803e-05,-1.4121749e-05,0.00020266343,-1.290819e-05,0.00014684658,-0.00094678416,-7.798725e-06,-6.529886e-05,-1.6219321e-05,-3.7870028e-05,-6.6591514e-05,-0.00010309938,-7.522635e-07,0.00063101243,-3.770449e-06,-0.0011042416,3.168859e-05,0.017760338,-4.1781823e-05,3.1868607e-05,0.00032535722,-0.00015687237,5.120373e-05,5.735743e-05,2.2170361e-05,2.4613812e-06,1.0388264e-05,8.174336e-05,4.5022935e-05,5.3679003e-05,3.625379e-05,5.8807647e-05,8.400613e-05,0.00035235193,0.000180136,4.45304e-05,0.00027604634,0.00031422492,2.2561911e-05,0.000109559995,1.338494e-06
-0.011353984,-0.008116627,-0.20640953,-0.0027976767,-0.31448364,-0.06453738,-0.01821267,-0.016828185,-0.011936059,-0.30373088,-0.32349882,0.0018659527,-0.01042119,-0.20679633,-0.19923206,-0.43913242,-0.18060781,-0.44152427,-0.25969306,-0.0659438,-0.35318786,-0.47957668,-0.24069741,-0.43656763,-0.17736784,-0.048444867,-0.0008169492,-0.012967644,-0.046004817,-0.23128892,-0.10886818,-0.052262444,-0.013650339,-0.05462848,-0.013251244,-0.02336024,-0.04312423,-0.039969858,-0.036564026,-0.023298172,-0.30560312,-0.25332728,-0.17057122,-0.19829541,-0.4121489,-0.3130136,-0.19428526,-0.7062231,-0.19178033,-0.14098933
0.086908326,-0.46698806,-0.27533296,0.07784125,-0.37087107,-0.45685726,-0.5310601,0.11117904,0.13716857,-0.2754181,-0.20317568,-0.10235453,-0.20031029,-0.31310976,-0.16851664,-0.44852722,-0.3736742,-0.44738945,-0.3713056,-0.43801454,-0.24011652,-0.4830491,-0.3625084,-0.52754384,-0.14279939,-0.043744005,0.20884193,-0.17067793,-0.045435213,-0.19909795,0.020626608,-0.055669226,0.15347591,-0.036634635,-0.15870602,-0.01639752,-0.015398699,-0.15550086,-0.13202256,-0.08177891,-0.0686037,-0.16552903,-0.1548898,-0.40938386,-0.16854095,-0.3609715,-0.43329638,-0.22719604,-0.018686853,-0.44447768
-0.08420219,-0.23929442,-0.11265705,-0.058609758,-0.25547585,-0.12718841,-0.077854216,-0.089128524,-0.1095614,-0.06313746,-0.08666802,-0.028939031,-0.070250995,-0.4647518,-0.049743187,-0.08190909,0.0068191704,-0.065890774,0.010172737,-0.146821,-0.035888378,-0.04259376,-0.20042558,-0.07208598,-0.0404309,-0.08904696,-0.6749323,-0.014114438,-0.20594995,-0.10072616,-0.07712069,-0.1636544,-0.06260592,-0.1675206,-0.1281927,-0.14741533,-0.20942812,-0.0785634,-0.08323209,-0.17737952,-0.26972222,-0.07854646,-0.12753335,-0.058921322,-0.087470315,-0.1997737,-0.15254995,-0.100811236,-0.12726204,-0.071414225
0.108887106,0.045809794,0.07574016,0.12778576,0.11582688,0.15650582,0.1346598,0.09870727,0.12009372,0.08395679,0.054162987,0.102247894,0.044308007,0.14786878,0.0815321,0.064120226,0.083751574,0.062371645,0.073508255,0.14965627,0.0794597,0.06450396,0.1111506,0.056256063,0.09252436,0.09081445,0.12266262,0.051171582,0.04551505,0.14115663,0.10116842,0.052443046,0.065905906,0.046787295,0.05312639,0.056010984,0.057939753,0.08097103,0.08006205,-0.77541393,0.095946014,0.075810365,0.098648705,0.135202,0.08707383,0.10438142,0.12585662,0.089396,0.06535639,0.1512653
0.03017289,0.009722379,0.009393307,0.013331558,0.026918136,0.018244842,0.0011372337,0.045043845,0.027777342,0.0067962375,0.00071067177,0.009011242,0.0028283026,0.010764282,0.0020878506,0.014964311,0.002951216,0.059171356,0.020360123,0.022906175,0.0092653595,0.017654244,0.035056345,0.012450461,0.0027961207,0.0010896253,0.002734117,0.0008884657,0.0010141138,0.1877461,0.009630613,0.0013543314,0.18679225,0.0009889753,0.0025383532,0.00064927206,0.0013587569,0.24533139,0.2195148,0.0013648657,0.000597097,0.041893657,0.0023621256,0.20235805,0.10437489,0.004563079,0.086263776,0.21456534,0.0006639852,0.56877536
0.015976815,-0.10651226,-0.051149797,-0.0018152472,-0.20246086,-0.44654754,-0.30632618,0.019941302,0.008035473,-0.13871178,0.027583601,-0.2699201,-0.05444724,0.03463061,-0.06758176,-0.10316691,-0.14721325,-0.09989271,-0.119949825,-0.47504717,-0.05214295,-0.14291346,0.07668347,-0.07501469,-0.048204184,0.081676595,0.0035204536,-0.03616328,0.18402992,0.093695804,0.030061465,0.17839788,0.30402726,0.17789601,0.13004951,0.053047955,0.17429657,0.2645058,0.23941775,0.22062747,0.08031572,0.102062635,0.092773795,0.10752111,0.12290089,0.12847136,0.09706388,0.11636488,0.13169684,0.13298638
-0.6188664,-0.9971391,-0.73545647,-0.55354947,-0.31377482,-0.6014826,-0.45769897,-0.6884885,-0.5140168,-0.76647174,-0.8727168,-0.8012591,-0.97325844,-0.07825541,-0.71577317,-0.7003308,-0.8725544,-0.77728343,-0.81511927,-0.67212117,-0.67733514,-0.30862442,-0.34273052,-0.74505687,-0.6893607,-0.7772899,-0.4240886,-0.963474,-0.7460108,-0.004979132,-0.3667967,-0.6461644,-0.98574364,-0.82418394,-0.42266396,-0.31116888,-0.5037198,0.058699615,0.18105671,0.025689337,0.07035609,-0.53193396,0.36303827,-0.624449,-0.2868427,-0.6911598,-0.56528974,0.0049169366,0.2223465,-0.6539255
0.17045577,-0.32479146,-0.282781,0.20232329,-0.32042488,-0.3655768,-0.44324034,0.2785318,0.19407718,-0.31035456,-0.37615532,-0.38618547,-0.24033256,-0.5528302,-0.26613423,0.61407036,-0.2035867,-0.19309172,-0.31245202,-0.37276578,0.15780514,-0.41198707,-0.40888274,0.65417,-0.29557356,-0.18858516,-0.48086017,-0.20234467,-0.54761845,-0.5586802,0.039438035,-0.58690614,0.44530255,-0.46671718,-0.6069184,-0.41326344,-0.5506792,-0.4865833,-0.4376602,-0.23108709,-0.6516555,-0.48036975,-0.63627714,-0.62517196,-0.5974938,0.5698526,-0.53833884,-0.16596879,-0.56358683,-0.7486383
-0.044054765,0.4570532,0.2073819,-0.048457544,0.056836855,-0.17400084,0.45763218,-0.025046062,-0.12844057,0.10844516,0.14056896,0.055198383,0.2700352,0.02100511,0.20700942,-0.117674425,0.26975828,-0.15596123,0.24926235,-0.19209528,-0.019856669,-0.12264464,0.009234526,-0.09770658,0.16450885,0.05681096,0.06829082,0.17082609,0.010971675,-0.08775812,0.0028912975,-0.0010894133,-0.051086966,-0.02415841,-0.05367384,-0.049311478,-0.00707776,-0.11166554,-0.11091496,-0.07409444,0.18144709,0.012800026,-0.0009509273,-0.03426285,-0.038753346,0.08370245,-0.021176953,-0.07832168,0.04621908,-0.17699215
-0.13031949,0.006131248,-0.030641636,-0.053482786,-0.044661928,-0.056610156,-0.104514435,-0.1325238,-0.13682733,-0.034035504,-0.03431014,0.046422075,0.0016315475,-0.17794889,-0.039139755,0.012751349,-0.026401732,0.20536694,-0.04355315,-0.045048047,-0.052371506,-0.10261773,-0.2650689,0.020121988,-0.0529358,-0.05742565,-0.12470444,-0.030363915,-0.043538854,0.16105083,-0.06852153,-0.04529655,0.21591207,-0.027110673,-0.069385864,-0.04781279,-0.047298938,0.397514,0.3829794,-0.008685,-0.079010434,0.13736747,-0.56041574,0.123853795,0.157732,0.05476517,-0.058254685,0.15136808,-0.061672665,-0.005353914
0.0011984578,0.035027027,0.064503275,0.002233298,0.066839576,0.07084553,0.07869613,0.0032226408,-0.0011108,0.07786423,0.060286924,0.21696168,0.021435553,0.049258355,0.07070005,0.0933851,0.09538406,0.09363863,0.13058837,0.07248013,0.072312064,0.09118522,0.064573914,0.09827907,0.06711324,0.03751458,0.1400411,0.01869226,0.020985879,0.05696136,0.01261296,0.021312568,0.012491796,0.021668194,0.015075857,0.013750232,0.016735788,0.049786624,0.039991274,0.0059315595,0.105114944,0.073293336,0.048184,0.124146834,0.08210091,0.1494098,0.08060988,0.08408954,0.04952361,0.3046179
-0.25049052,-0.008484493,-0.003980593,-0.3128478,-0.012177491,-0.006670468,-0.0064084083,-0.15291345,-0.2451009,-0.01898746,-0.007167787,-0.0069854846,-0.016472999,-0.03481389,-0.004394241,-0.005406699,-0.0047626025,-0.007486971,-0.006070366,-0.0067658387,-0.0052652736,-0.009049013,-0.0022099328,-0.00834803,-0.0039327047,-0.015250217,-0.0069306483,-0.012663799,-7.6087534e-05,-0.0032824709,-0.014490402,0.0002358116,-0.020680897,-8.980114e-05,-1.5827292e-05,0.0005935388,0.00051484484,-0.0002888639,-0.00010511691,-0.0016296288,-0.0010314073,0.0002708536,-0.0031086158,-0.005188755,0.00010841534,-0.00290708,-0.0027013607,-0.00032017985,0.0001453619,-0.00024927763
-0.0028633035,-0.000550694,-0.0030549502,-0.0022074392,-0.0053644027,-0.007104638,-0.015890619,-0.0023129024,-0.004677664,-0.007457968,-0.001971994,-0.0011399415,-0.00065037207,-0.0040701916,-0.0032483677,-0.0085207485,-0.0061255586,-0.0043362794,-0.004826739,-0.0071496977,-0.0032641878,-0.0047528036,-0.010672419,-0.0076590506,-0.0031258112,-0.0023923442,-0.00040761678,-0.0006026682,-0.00021138387,-0.0016558823,-0.002176643,-0.0002023286,-0.00013194418,-0.00039645442,-0.00022147276,-0.00018552784,-0.00020579672,-5.315977e-05,-4.916462e-05,-0.00014717065,-0.1124957,-0.0005710859,-0.015208234,-0.006263272,-0.00038838922,-0.075505875,-0.0068793744,-0.0007789644,-0.00056075497,-0.00021135589
-0.044769358,-0.08323625,-0.10527981,-0.035633475,-0.4297579,-0.7731867,-0.14507909,-0.0339418,-0.030517645,-0.38048646,-0.045804948,-0.33768338,-0.09456981,-0.07646867,-0.09254592,-0.47707546,-0.4355714,-0.5169148,-0.35463655,-0.69935614,-0.32935324,-0.69144994,-0.025786743,-0.54150766,-0.10287946,-0.020569393,-0.0047424412,-0.10424096,-0.0023795674,-0.020356257,-0.013673127,-0.0025563515,-0.008053755,-0.0032993571,-0.00042237074,-0.0056549916,-0.002321927,-0.004025836,-0.003827937,-0.005239871,-0.0045081438,-0.014927243,-0.0071757906,-0.0071584727,-0.006610803,-0.012759206,-0.013418732,-0.002774539,-0.0050637065,-0.021740688
0.013544222,6.283745e-05,0.002255715,0.008646101,0.027711568,0.048049733,3.5220022e-05,0.016540999,0.013498973,0.02122405,0.0015273053,0.016464433,0.00055088545,0.11564307,0.0013595466,0.030083677,0.001110641,0.115385585,0.0016001281,0.053267997,0.016936343,0.057931848,0.28965482,0.04558078,0.0024559007,0.044582266,0.015173407,0.0006596027,0.07308732,0.4233917,0.049844496,0.060134877,0.12861033,0.11926094,0.23253514,0.06278849,0.05071321,0.52694184,0.5561082,0.14810625,0.28775123,0.27816606,0.09141412,0.466874,0.4190597,0.40992835,0.42656568,0.36161774,0.028361218,0.19745131
0.11327709,0.021500671,0.07368404,0.06897538,0.05729009,0.21364209,0.12651667,0.11610366,0.05240572,0.011159823,0.009579379,0.060198665,0.015242041,0.008786828,0.039803956,0.04248936,0.053147264,0.075390175,0.072548434,0.22673358,0.03912303,0.05637379,0.08485678,0.037466437,0.03346628,0.0075875577,0.12771131,0.01753263,0.075665064,0.030062327,0.10868389,0.082731865,0.005477136,0.11970793,0.087367326,0.040016517,0.046657816,0.013247082,0.009854562,0.097619615,0.111348525,0.006198219,0.09475965,0.026259935,0.002502655,0.046032272,0.037988983,0.0023920196,0.019912235,2.2698976e-05
-0.039589558,-0.11072936,-0.026715254,-0.04404464,-0.1050673,-0.02722549,-0.008910495,-0.033994567,-0.058320824,-0.028866908,-0.022204185,-0.00036899708,-0.051487204,-0.4145704,-0.023880837,-0.07473011,-0.026204523,-0.042321827,-0.014152617,-0.04105053,-0.047126833,-0.34780815,-0.020442627,-0.11125057,-0.022018641,-0.012678777,-0.038484894,-0.03572423,-0.3416357,-0.003244754,-0.07871991,-0.31168324,-0.0153544005,-0.26241314,-0.2817537,-0.29811037,-0.22371246,-0.0026659858,-0.0025168569,-0.16956514,-0.033129625,-0.0019923276,-0.052395076,-0.004943123,-0.0013566673,-0.008285615,-0.011129329,-0.0035420086,-0.022660987,-0.8302453
-0.079250656,-0.0047288984,-0.07556463,-0.154443,-0.051614188,-0.017552868,-0.38700452,-0.046066564,-0.10419919,-0.0070604575,-0.023162574,-0.0017912614,-0.001955755,-0.24692778,-0.06833144,-0.009505037,-0.038165014,-0.01100007,-0.023976892,-0.020357933,-0.027738793,-0.018422624,-0.014065323,-0.010845025,-0.049561463,-0.07038766,-0.06656698,-0.0034413724,-0.0030035318,-0.02106821,-0.062361095,-0.004987952,-0.00029315118,-0.0020238748,-0.0004224833,-0.007194245,-0.008489698,-0.00862068,-0.007827794,-0.019925062,-0.07405063,-0.0121741025,-0.048101492,-0.008513914,-0.008971878,-0.02592242,-0.0100258235,-0.008216019,-0.081332944,-0.0045642788
0.16788201,0.41476038,0.2912622,0.008744954,0.2636844,0.23055354,0.66002995,0.20632583,0.18157855,0.30012855,0.24694096,0.48802742,0.21551538,0.27405953,0.30641887,0.28076944,0.3010694,0.23752688,0.28495058,0.24695204,0.28074583,0.15160032,0.14827722,0.23452307,0.2872518,0.29961312,0.31276065,0.16179977,0.13803582,0.2832671,0.24063474,0.14537886,0.09077523,0.23999552,0.15273947,0.21040133,0.118071645,0.09348125,0.1017122,0.05590177,0.08449154,0.16731434,0.15788525,0.10693816,0.15511577,0.07454711,0.17219926,0.116685845,0.10491042,0.3665018
0.1209842,-0.63952637,-0.10431084,0.19645691,0.2106679,0.08051843,-0.7408103,0.11842056,0.109293655,0.06981565,0.09963816,-0.3902585,-0.3581462,0.59640604,-0.11710465,-0.029089767,-0.35504508,0.17727627,-0.2937987,0.11736761,0.020276038,0.073660135,0.45314404,0.054469854,-0.08741281,0.32803622,0.30753788,-0.28947115,0.4350679,0.52655107,0.20723195,0.48980752,0.20018269,0.30684406,0.31960425,0.3475432,0.5216093,0.46015057,0.46077153,0.5102145,0.43449557,0.41225988,0.34398326,0.42876375,0.43129772,0.3534923,0.44879702,0.4660857,0.41858405,0.3841858
0.02278179,-0.47954458,-0.20843825,0.030869959,-0.23644291,-0.18229945,-0.5008746,0.022459643,0.038856294,-0.09778427,-0.16867432,-0.27686805,-0.22122559,0.3021754,-0.15036471,-0.25406504,-0.22831379,-0.35679,-0.31960285,-0.17164294,-0.14557694,-0.21318881,0.19209109,-0.33842263,-0.16139005,0.124342576,0.06958481,-0.15386131,0.3614672,0.20791143,0.07531675,0.42871553,0.37774485,0.27931482,0.1635073,0.16836841,0.33035997,0.29604942,0.27623245,0.21663925,0.12348527,0.29853165,0.07422064,0.16487701,0.3565028,0.06978179,0.15489297,0.34466225,0.22847909,0.12265115
0.24687122,0.48591575,0.18449515,0.24393359,0.1769457,-0.4481603,-0.00788997,0.23234297,0.258748,-0.35478538,0.3968698,0.07816733,0.364039,-0.047467824,0.1803244,-0.45964414,-0.026309872,-0.31406114,-0.06629392,-0.4093497,-0.28450733,0.002342247,-0.33724952,-0.36711597,0.10193661,-0.40659904,-0.7917499,0.25392434,-0.48168558,-0.24392119,0.0738197,-0.4991886,0.22108768,-0.4416584,-0.52114826,-0.045996156,-0.27647248,-0.27854446,-0.29557857,-0.13950506,-0.60587025,-0.33095625,-0.36469924,-0.281733,-0.3216213,-0.40843233,-0.35009345,-0.26151103,-0.39646655,-0.69145596
-0.084255874,-0.022978693,-0.03941029,-0.15301728,-0.03657176,-0.053727664,-0.29740766,-0.06406703,-0.028196596,-0.033166964,-0.06580832,-0.065758325,-0.01711286,-0.015723158,-0.059221037,-0.03631517,-0.0698828,-0.020615052,-0.058203615,-0.04735617,-0.03318368,-0.022624167,-0.006673193,-0.029379686,-0.07701586,-0.06343453,-0.057520453,-0.023412852,-0.0026942433,-0.01636644,-0.03173337,-0.0029147426,-0.0012331691,-0.003854655,-0.004550116,-0.010659397,-0.003690338,-0.0054567344,-0.0054361103,-0.001853729,-0.020971129,-0.018989941,-0.016835965,-0.0061919526,-0.019673342,-0.006991008,-0.005642224,-0.01463496,-0.015622398,-0.003886559
-0.098379195,-0.33428726,-0.09521009,-0.06428581,-0.0736254,-0.091887206,-0.21574795,-0.1087763,-0.07943494,-0.09065722,-0.12497421,-0.32061696,-0.2572542,-0.07928559,-0.097294,-0.11757923,-0.17210501,-0.06086691,-0.12435482,-0.11171033,-0.07701202,-0.045475733,-0.084429264,-0.09453912,-0.09104754,-0.24119921,-0.10358373,-0.23031318,-0.13477193,-0.07229994,-0.097544596,-0.1186534,-0.076642975,-0.14645857,-0.20085153,-0.096909724,-0.10503049,-0.117056295,-0.10376725,-0.1657152,-0.09060249,-0.19370781,-0.0621944,-0.077443965,-0.2195512,-0.15439734,-0.06994501,-0.19669609,-0.16186044,-0.63569045
0.01831832,0.027673583,0.07217193,0.003854211,0.12712082,0.06969293,0.041214615,0.023982724,0.03526822,0.08184293,0.13236652,0.055142537,0.035469245,0.13022812,0.06329456,0.12782061,0.06021226,0.11333428,0.05869204,0.06911336,0.11920972,0.3177554,0.051171117,0.15922159,0.051942065,0.06336007,0.1410606,0.06503261,0.6615266,0.009346128,0.053135455,0.6504643,0.0035674283,0.53076833,0.76136285,0.3280445,0.5189085,0.02436737,0.03042997,0.29190856,0.08925329,0.0576631,0.05359902,0.0054438403,0.036507975,0.028853968,0.02196319,0.035772197,0.080589004,0.11581064
